"AGE"	"POP"	"time"	"SEX"
49	581737	2042	"Female"
50	592495	2042	"Female"
51	599487	2042	"Female"
52	612138	2042	"Female"
53	635071	2042	"Female"
54	657979	2042	"Female"
55	679180	2042	"Female"
56	698200	2042	"Female"
57	735446	2042	"Female"
58	753035	2042	"Female"
59	756592	2042	"Female"
60	757142	2042	"Female"
61	769811	2042	"Female"
62	783342	2042	"Female"
63	802311	2042	"Female"
64	829805	2042	"Female"
65	849707	2042	"Female"
66	884421	2042	"Female"
67	912869	2042	"Female"
68	950331	2042	"Female"
69	956974	2042	"Female"
70	935596	2042	"Female"
71	907543	2042	"Female"
72	875982	2042	"Female"
73	853411	2042	"Female"
74	835263	2042	"Female"
75	784923	2042	"Female"
76	682685	2042	"Female"
77	779606	2042	"Female"
78	729089	2042	"Female"
79	703009	2042	"Female"
80	674328	2042	"Female"
81	659026	2042	"Female"
82	657826	2042	"Female"
83	652663	2042	"Female"
84	622115	2042	"Female"
85	600828	2042	"Female"
86	612937	2042	"Female"
87	608523	2042	"Female"
88	595940	2042	"Female"
89	606441	2042	"Female"
90	608419	2042	"Female"
91	611521	2042	"Female"
92	618610	2042	"Female"
93	612473	2042	"Female"
94	550475	2042	"Female"
95	433741	2042	"Female"
96	273869	2042	"Female"
97	270150	2042	"Female"
98	267198	2042	"Female"
99	222831	2042	"Female"
100	670662	2042	"Female"
0	379808	2043	"Female"
1	383690	2043	"Female"
2	387155	2043	"Female"
3	390077	2043	"Female"
4	392723	2043	"Female"
5	395277	2043	"Female"
6	397659	2043	"Female"
7	399792	2043	"Female"
8	401650	2043	"Female"
9	403259	2043	"Female"
10	404633	2043	"Female"
11	405968	2043	"Female"
12	407528	2043	"Female"
13	409548	2043	"Female"
14	411783	2043	"Female"
15	413852	2043	"Female"
16	416025	2043	"Female"
17	418655	2043	"Female"
18	422081	2043	"Female"
19	426349	2043	"Female"
20	431166	2043	"Female"
21	436435	2043	"Female"
22	442296	2043	"Female"
23	449032	2043	"Female"
24	456711	2043	"Female"
25	465134	2043	"Female"
26	473840	2043	"Female"
27	482822	2043	"Female"
28	492232	2043	"Female"
29	502017	2043	"Female"
30	512203	2043	"Female"
31	522303	2043	"Female"
32	531496	2043	"Female"
33	539890	2043	"Female"
34	548224	2043	"Female"
35	551528	2043	"Female"
36	548721	2043	"Female"
37	534957	2043	"Female"
38	526329	2043	"Female"
39	540137	2043	"Female"
40	551364	2043	"Female"
41	560842	2043	"Female"
42	568848	2043	"Female"
43	571280	2043	"Female"
44	571507	2043	"Female"
45	574216	2043	"Female"
46	575544	2043	"Female"
47	575890	2043	"Female"
48	585968	2043	"Female"
49	586605	2043	"Female"
50	581527	2043	"Female"
51	592265	2043	"Female"
52	599232	2043	"Female"
53	611859	2043	"Female"
54	634756	2043	"Female"
55	657628	2043	"Female"
56	678787	2043	"Female"
57	697762	2043	"Female"
58	734946	2043	"Female"
59	752480	2043	"Female"
60	755991	2043	"Female"
61	756483	2043	"Female"
62	769073	2043	"Female"
63	782551	2043	"Female"
64	801414	2043	"Female"
65	828713	2043	"Female"
66	848438	2043	"Female"
67	882910	2043	"Female"
68	911076	2043	"Female"
69	948223	2043	"Female"
70	954586	2043	"Female"
71	932901	2043	"Female"
72	904517	2043	"Female"
73	872629	2043	"Female"
74	849677	2043	"Female"
75	831066	2043	"Female"
76	780313	2043	"Female"
77	678042	2043	"Female"
78	773469	2043	"Female"
79	722480	2043	"Female"
80	695576	2043	"Female"
81	666023	2043	"Female"
82	649655	2043	"Female"
83	646969	2043	"Female"
84	640162	2043	"Female"
85	608278	2043	"Female"
86	585369	2043	"Female"
87	594687	2043	"Female"
88	587641	2043	"Female"
89	572340	2043	"Female"
90	579293	2043	"Female"
91	577683	2043	"Female"
92	576191	2043	"Female"
93	577874	2043	"Female"
94	566737	2043	"Female"
95	504258	2043	"Female"
96	392734	2043	"Female"
97	244730	2043	"Female"
98	237899	2043	"Female"
99	231519	2043	"Female"
100	711170	2043	"Female"
0	375730	2044	"Female"
1	379762	2044	"Female"
2	383654	2044	"Female"
3	387131	2044	"Female"
4	390059	2044	"Female"
5	392707	2044	"Female"
6	395263	2044	"Female"
7	397648	2044	"Female"
8	399782	2044	"Female"
9	401641	2044	"Female"
10	403250	2044	"Female"
11	404625	2044	"Female"
12	405961	2044	"Female"
13	407518	2044	"Female"
14	409539	2044	"Female"
15	411772	2044	"Female"
16	413840	2044	"Female"
17	416010	2044	"Female"
18	418638	2044	"Female"
19	422062	2044	"Female"
20	426327	2044	"Female"
21	431141	2044	"Female"
22	436409	2044	"Female"
23	442268	2044	"Female"
24	449002	2044	"Female"
25	456681	2044	"Female"
26	465101	2044	"Female"
27	473806	2044	"Female"
28	482787	2044	"Female"
29	492194	2044	"Female"
30	501977	2044	"Female"
31	512162	2044	"Female"
32	522257	2044	"Female"
33	531448	2044	"Female"
34	539838	2044	"Female"
35	548167	2044	"Female"
36	551467	2044	"Female"
37	548656	2044	"Female"
38	534886	2044	"Female"
39	526256	2044	"Female"
40	540057	2044	"Female"
41	551275	2044	"Female"
42	560744	2044	"Female"
43	568743	2044	"Female"
44	571161	2044	"Female"
45	571376	2044	"Female"
46	574074	2044	"Female"
47	575390	2044	"Female"
48	575722	2044	"Female"
49	585780	2044	"Female"
50	586401	2044	"Female"
51	581309	2044	"Female"
52	592022	2044	"Female"
53	598968	2044	"Female"
54	611566	2044	"Female"
55	634429	2044	"Female"
56	657260	2044	"Female"
57	678375	2044	"Female"
58	697304	2044	"Female"
59	734422	2044	"Female"
60	751902	2044	"Female"
61	755355	2044	"Female"
62	755782	2044	"Female"
63	768322	2044	"Female"
64	781703	2044	"Female"
65	800392	2044	"Female"
66	827511	2044	"Female"
67	847029	2044	"Female"
68	881223	2044	"Female"
69	909109	2044	"Female"
70	945916	2044	"Female"
71	951904	2044	"Female"
72	929867	2044	"Female"
73	901136	2044	"Female"
74	868898	2044	"Female"
75	845502	2044	"Female"
76	826293	2044	"Female"
77	775120	2044	"Female"
78	672817	2044	"Female"
79	766600	2044	"Female"
80	714994	2044	"Female"
81	687178	2044	"Female"
82	656734	2044	"Female"
83	639134	2044	"Female"
84	634807	2044	"Female"
85	626185	2044	"Female"
86	592910	2044	"Female"
87	568253	2044	"Female"
88	574642	2044	"Female"
89	564781	2044	"Female"
90	547158	2044	"Female"
91	550518	2044	"Female"
92	544865	2044	"Female"
93	538877	2044	"Female"
94	535426	2044	"Female"
95	519908	2044	"Female"
96	457318	2044	"Female"
97	351574	2044	"Female"
98	215939	2044	"Female"
99	206581	2044	"Female"
100	751809	2044	"Female"
0	371693	2045	"Female"
1	375686	2045	"Female"
2	379726	2045	"Female"
3	383632	2045	"Female"
4	387112	2045	"Female"
5	390044	2045	"Female"
6	392694	2045	"Female"
7	395252	2045	"Female"
8	397639	2045	"Female"
9	399773	2045	"Female"
10	401632	2045	"Female"
11	403242	2045	"Female"
12	404618	2045	"Female"
13	405952	2045	"Female"
14	407509	2045	"Female"
15	409529	2045	"Female"
16	411760	2045	"Female"
17	413826	2045	"Female"
18	415993	2045	"Female"
19	418620	2045	"Female"
20	422041	2045	"Female"
21	426304	2045	"Female"
22	431116	2045	"Female"
23	436382	2045	"Female"
24	442240	2045	"Female"
25	448973	2045	"Female"
26	456650	2045	"Female"
27	465068	2045	"Female"
28	473773	2045	"Female"
29	482751	2045	"Female"
30	492157	2045	"Female"
31	501938	2045	"Female"
32	512118	2045	"Female"
33	522211	2045	"Female"
34	531399	2045	"Female"
35	539784	2045	"Female"
36	548109	2045	"Female"
37	551403	2045	"Female"
38	548586	2045	"Female"
39	534814	2045	"Female"
40	526181	2045	"Female"
41	539974	2045	"Female"
42	551182	2045	"Female"
43	560644	2045	"Female"
44	568628	2045	"Female"
45	571035	2045	"Female"
46	571241	2045	"Female"
47	573925	2045	"Female"
48	575227	2045	"Female"
49	575545	2045	"Female"
50	585583	2045	"Female"
51	586189	2045	"Female"
52	581079	2045	"Female"
53	591770	2045	"Female"
54	598691	2045	"Female"
55	611262	2045	"Female"
56	634086	2045	"Female"
57	656874	2045	"Female"
58	677945	2045	"Female"
59	696823	2045	"Female"
60	733876	2045	"Female"
61	751292	2045	"Female"
62	754678	2045	"Female"
63	755068	2045	"Female"
64	767514	2045	"Female"
65	780737	2045	"Female"
66	799264	2045	"Female"
67	826176	2045	"Female"
68	845455	2045	"Female"
69	879370	2045	"Female"
70	906953	2045	"Female"
71	943325	2045	"Female"
72	948882	2045	"Female"
73	926474	2045	"Female"
74	897371	2045	"Female"
75	864724	2045	"Female"
76	840752	2045	"Female"
77	820913	2045	"Female"
78	769272	2045	"Female"
79	666964	2045	"Female"
80	758816	2045	"Female"
81	706531	2045	"Female"
82	677778	2045	"Female"
83	646298	2045	"Female"
84	627341	2045	"Female"
85	621202	2045	"Female"
86	610652	2045	"Female"
87	575885	2045	"Female"
88	549439	2045	"Female"
89	552681	2045	"Female"
90	540359	2045	"Female"
91	520434	2045	"Female"
92	519765	2045	"Female"
93	510165	2045	"Female"
94	499940	2045	"Female"
95	491885	2045	"Female"
96	472256	2045	"Female"
97	410109	2045	"Female"
98	310816	2045	"Female"
99	187914	2045	"Female"
100	764841	2045	"Female"
0	367686	2046	"Female"
1	371651	2046	"Female"
2	375651	2046	"Female"
3	379705	2046	"Female"
4	383614	2046	"Female"
5	387097	2046	"Female"
6	390031	2046	"Female"
7	392684	2046	"Female"
8	395243	2046	"Female"
9	397630	2046	"Female"
10	399764	2046	"Female"
11	401625	2046	"Female"
12	403235	2046	"Female"
13	404610	2046	"Female"
14	405943	2046	"Female"
15	407499	2046	"Female"
16	409517	2046	"Female"
17	411746	2046	"Female"
18	413810	2046	"Female"
19	415976	2046	"Female"
20	418600	2046	"Female"
21	422018	2046	"Female"
22	426281	2046	"Female"
23	431090	2046	"Female"
24	436355	2046	"Female"
25	442213	2046	"Female"
26	448943	2046	"Female"
27	456619	2046	"Female"
28	465037	2046	"Female"
29	473739	2046	"Female"
30	482715	2046	"Female"
31	492120	2046	"Female"
32	501897	2046	"Female"
33	512074	2046	"Female"
34	522165	2046	"Female"
35	531347	2046	"Female"
36	539728	2046	"Female"
37	548049	2046	"Female"
38	551335	2046	"Female"
39	548514	2046	"Female"
40	534741	2046	"Female"
41	526102	2046	"Female"
42	539887	2046	"Female"
43	551086	2046	"Female"
44	560536	2046	"Female"
45	568506	2046	"Female"
46	570904	2046	"Female"
47	571098	2046	"Female"
48	573769	2046	"Female"
49	575055	2046	"Female"
50	575358	2046	"Female"
51	585378	2046	"Female"
52	585965	2046	"Female"
53	580840	2046	"Female"
54	591505	2046	"Female"
55	598403	2046	"Female"
56	610942	2046	"Female"
57	633726	2046	"Female"
58	656471	2046	"Female"
59	677492	2046	"Female"
60	696322	2046	"Female"
61	733299	2046	"Female"
62	750641	2046	"Female"
63	753986	2046	"Female"
64	754298	2046	"Female"
65	766592	2046	"Female"
66	779668	2046	"Female"
67	798008	2046	"Female"
68	824682	2046	"Female"
69	843721	2046	"Female"
70	877336	2046	"Female"
71	904526	2046	"Female"
72	940400	2046	"Female"
73	945497	2046	"Female"
74	922688	2046	"Female"
75	893151	2046	"Female"
76	859968	2046	"Female"
77	835390	2046	"Female"
78	814844	2046	"Female"
79	762710	2046	"Female"
80	660321	2046	"Female"
81	750002	2046	"Female"
82	697042	2046	"Female"
83	667201	2046	"Female"
84	634584	2046	"Female"
85	614131	2046	"Female"
86	606059	2046	"Female"
87	593417	2046	"Female"
88	557141	2046	"Female"
89	528795	2046	"Female"
90	529174	2046	"Female"
91	514388	2046	"Female"
92	491825	2046	"Female"
93	487187	2046	"Female"
94	473877	2046	"Female"
95	459900	2046	"Female"
96	447465	2046	"Female"
97	424204	2046	"Female"
98	363228	2046	"Female"
99	271023	2046	"Female"
100	761207	2046	"Female"
0	363621	2047	"Female"
1	367645	2047	"Female"
2	371617	2047	"Female"
3	375630	2047	"Female"
4	379688	2047	"Female"
5	383600	2047	"Female"
6	387084	2047	"Female"
7	390021	2047	"Female"
8	392675	2047	"Female"
9	395235	2047	"Female"
10	397622	2047	"Female"
11	399757	2047	"Female"
12	401618	2047	"Female"
13	403226	2047	"Female"
14	404602	2047	"Female"
15	405934	2047	"Female"
16	407487	2047	"Female"
17	409504	2047	"Female"
18	411730	2047	"Female"
19	413794	2047	"Female"
20	415956	2047	"Female"
21	418579	2047	"Female"
22	421995	2047	"Female"
23	426256	2047	"Female"
24	431065	2047	"Female"
25	436329	2047	"Female"
26	442184	2047	"Female"
27	448914	2047	"Female"
28	456589	2047	"Female"
29	465005	2047	"Female"
30	473705	2047	"Female"
31	482679	2047	"Female"
32	492081	2047	"Female"
33	501856	2047	"Female"
34	512030	2047	"Female"
35	522116	2047	"Female"
36	531294	2047	"Female"
37	539670	2047	"Female"
38	547984	2047	"Female"
39	551265	2047	"Female"
40	548442	2047	"Female"
41	534663	2047	"Female"
42	526019	2047	"Female"
43	539797	2047	"Female"
44	550982	2047	"Female"
45	560421	2047	"Female"
46	568380	2047	"Female"
47	570765	2047	"Female"
48	570947	2047	"Female"
49	573604	2047	"Female"
50	574874	2047	"Female"
51	575163	2047	"Female"
52	585161	2047	"Female"
53	585731	2047	"Female"
54	580589	2047	"Female"
55	591229	2047	"Female"
56	598100	2047	"Female"
57	610605	2047	"Female"
58	633349	2047	"Female"
59	656046	2047	"Female"
60	677020	2047	"Female"
61	695791	2047	"Female"
62	732683	2047	"Female"
63	749973	2047	"Female"
64	753238	2047	"Female"
65	753417	2047	"Female"
66	765570	2047	"Female"
67	778475	2047	"Female"
68	796599	2047	"Female"
69	823032	2047	"Female"
70	841814	2047	"Female"
71	875042	2047	"Female"
72	901783	2047	"Female"
73	937118	2047	"Female"
74	941713	2047	"Female"
75	918436	2047	"Female"
76	888337	2047	"Female"
77	854591	2047	"Female"
78	829332	2047	"Female"
79	808022	2047	"Female"
80	755251	2047	"Female"
81	652789	2047	"Female"
82	740105	2047	"Female"
83	686351	2047	"Female"
84	655312	2047	"Female"
85	621444	2047	"Female"
86	599407	2047	"Female"
87	589233	2047	"Female"
88	574415	2047	"Female"
89	536543	2047	"Female"
90	506656	2047	"Female"
91	504129	2047	"Female"
92	486541	2047	"Female"
93	461463	2047	"Female"
94	453049	2047	"Female"
95	436472	2047	"Female"
96	418950	2047	"Female"
97	402558	2047	"Female"
98	376356	2047	"Female"
99	317324	2047	"Female"
100	828922	2047	"Female"
0	359610	2048	"Female"
1	363581	2048	"Female"
2	367613	2048	"Female"
3	371597	2048	"Female"
4	375613	2048	"Female"
5	379674	2048	"Female"
6	383588	2048	"Female"
7	387074	2048	"Female"
8	390013	2048	"Female"
9	392666	2048	"Female"
10	395228	2048	"Female"
11	397615	2048	"Female"
12	399750	2048	"Female"
13	401610	2048	"Female"
14	403218	2048	"Female"
15	404592	2048	"Female"
16	405924	2048	"Female"
17	407473	2048	"Female"
18	409490	2048	"Female"
19	411713	2048	"Female"
20	413776	2048	"Female"
21	415935	2048	"Female"
22	418558	2048	"Female"
23	421971	2048	"Female"
24	426232	2048	"Female"
25	431040	2048	"Female"
26	436301	2048	"Female"
27	442156	2048	"Female"
28	448886	2048	"Female"
29	456558	2048	"Female"
30	464973	2048	"Female"
31	473671	2048	"Female"
32	482642	2048	"Female"
33	492042	2048	"Female"
34	501814	2048	"Female"
35	511984	2048	"Female"
36	522065	2048	"Female"
37	531239	2048	"Female"
38	539608	2048	"Female"
39	547917	2048	"Female"
40	551194	2048	"Female"
41	548365	2048	"Female"
42	534582	2048	"Female"
43	525934	2048	"Female"
44	539699	2048	"Female"
45	550872	2048	"Female"
46	560301	2048	"Female"
47	568246	2048	"Female"
48	570619	2048	"Female"
49	570787	2048	"Female"
50	573430	2048	"Female"
51	574685	2048	"Female"
52	574957	2048	"Female"
53	584935	2048	"Female"
54	585485	2048	"Female"
55	580327	2048	"Female"
56	590939	2048	"Female"
57	597780	2048	"Female"
58	610252	2048	"Female"
59	632952	2048	"Female"
60	655603	2048	"Female"
61	676519	2048	"Female"
62	695224	2048	"Female"
63	732050	2048	"Female"
64	749250	2048	"Female"
65	752383	2048	"Female"
66	752439	2048	"Female"
67	764428	2048	"Female"
68	777136	2048	"Female"
69	795043	2048	"Female"
70	821214	2048	"Female"
71	839663	2048	"Female"
72	872447	2048	"Female"
73	898702	2048	"Female"
74	933446	2048	"Female"
75	937462	2048	"Female"
76	913584	2048	"Female"
77	882892	2048	"Female"
78	848512	2048	"Female"
79	822518	2048	"Female"
80	800263	2048	"Female"
81	746791	2048	"Female"
82	644324	2048	"Female"
83	728948	2048	"Female"
84	674327	2048	"Female"
85	641970	2048	"Female"
86	606790	2048	"Female"
87	583038	2048	"Female"
88	570670	2048	"Female"
89	553520	2048	"Female"
90	514430	2048	"Female"
91	483043	2048	"Female"
92	477252	2048	"Female"
93	456958	2048	"Female"
94	429609	2048	"Female"
95	417804	2048	"Female"
96	398154	2048	"Female"
97	377479	2048	"Female"
98	357756	2048	"Female"
99	329405	2048	"Female"
100	922866	2048	"Female"
0	355803	2049	"Female"
1	359571	2049	"Female"
2	363550	2049	"Female"
3	367594	2049	"Female"
4	371581	2049	"Female"
5	375599	2049	"Female"
6	379662	2049	"Female"
7	383579	2049	"Female"
8	387066	2049	"Female"
9	390005	2049	"Female"
10	392658	2049	"Female"
11	395221	2049	"Female"
12	397609	2049	"Female"
13	399742	2049	"Female"
14	401602	2049	"Female"
15	403209	2049	"Female"
16	404582	2049	"Female"
17	405911	2049	"Female"
18	407459	2049	"Female"
19	409474	2049	"Female"
20	411695	2049	"Female"
21	413756	2049	"Female"
22	415915	2049	"Female"
23	418534	2049	"Female"
24	421948	2049	"Female"
25	426208	2049	"Female"
26	431014	2049	"Female"
27	436275	2049	"Female"
28	442128	2049	"Female"
29	448857	2049	"Female"
30	456527	2049	"Female"
31	464941	2049	"Female"
32	473636	2049	"Female"
33	482605	2049	"Female"
34	492002	2049	"Female"
35	501770	2049	"Female"
36	511936	2049	"Female"
37	522013	2049	"Female"
38	531180	2049	"Female"
39	539544	2049	"Female"
40	547848	2049	"Female"
41	551120	2049	"Female"
42	548284	2049	"Female"
43	534498	2049	"Female"
44	525842	2049	"Female"
45	539595	2049	"Female"
46	550757	2049	"Female"
47	560174	2049	"Female"
48	568105	2049	"Female"
49	570464	2049	"Female"
50	570620	2049	"Female"
51	573247	2049	"Female"
52	574486	2049	"Female"
53	574742	2049	"Female"
54	584697	2049	"Female"
55	585229	2049	"Female"
56	580051	2049	"Female"
57	590632	2049	"Female"
58	597446	2049	"Female"
59	609880	2049	"Female"
60	632537	2049	"Female"
61	655134	2049	"Female"
62	675985	2049	"Female"
63	694641	2049	"Female"
64	731363	2049	"Female"
65	748423	2049	"Female"
66	751432	2049	"Female"
67	751346	2049	"Female"
68	763145	2049	"Female"
69	775654	2049	"Female"
70	793328	2049	"Female"
71	819162	2049	"Female"
72	837229	2049	"Female"
73	869531	2049	"Female"
74	895253	2049	"Female"
75	929317	2049	"Female"
76	932609	2049	"Female"
77	908094	2049	"Female"
78	876731	2049	"Female"
79	841670	2049	"Female"
80	814765	2049	"Female"
81	791458	2049	"Female"
82	737276	2049	"Female"
83	634777	2049	"Female"
84	716394	2049	"Female"
85	660826	2049	"Female"
86	627082	2049	"Female"
87	590491	2049	"Female"
88	564967	2049	"Female"
89	550244	2049	"Female"
90	531065	2049	"Female"
91	490820	2049	"Female"
92	457682	2049	"Female"
93	448673	2049	"Female"
94	425884	2049	"Female"
95	396670	2049	"Female"
96	381640	2049	"Female"
97	359282	2049	"Female"
98	336026	2049	"Female"
99	313701	2049	"Female"
100	1009437	2049	"Female"
0	352283	2050	"Female"
1	355765	2050	"Female"
2	359541	2050	"Female"
3	363531	2050	"Female"
4	367578	2050	"Female"
5	371568	2050	"Female"
6	375588	2050	"Female"
7	379653	2050	"Female"
8	383571	2050	"Female"
9	387058	2050	"Female"
10	389998	2050	"Female"
11	392652	2050	"Female"
12	395214	2050	"Female"
13	397602	2050	"Female"
14	399734	2050	"Female"
15	401593	2050	"Female"
16	403199	2050	"Female"
17	404570	2050	"Female"
18	405897	2050	"Female"
19	407444	2050	"Female"
20	409457	2050	"Female"
21	411676	2050	"Female"
22	413735	2050	"Female"
23	415894	2050	"Female"
24	418512	2050	"Female"
25	421925	2050	"Female"
26	426183	2050	"Female"
27	430988	2050	"Female"
28	436249	2050	"Female"
29	442100	2050	"Female"
30	448828	2050	"Female"
31	456496	2050	"Female"
32	464908	2050	"Female"
33	473601	2050	"Female"
34	482567	2050	"Female"
35	491960	2050	"Female"
36	501725	2050	"Female"
37	511885	2050	"Female"
38	521957	2050	"Female"
39	531120	2050	"Female"
40	539478	2050	"Female"
41	547777	2050	"Female"
42	551041	2050	"Female"
43	548201	2050	"Female"
44	534407	2050	"Female"
45	525744	2050	"Female"
46	539486	2050	"Female"
47	550636	2050	"Female"
48	560040	2050	"Female"
